pt,eta,phi,particle_type,event_id
1.48806,-1.38344,-0.435988,track,652163381
0.90118,1.48378,-0.316386,track,652163381
0.764853,0.614106,0.737965,track,652163381
1.19928,-2.29198,0.672327,track,652163381
1.60532,0.659173,-1.86692,track,652163381
0.935365,-0.331247,-3.13884,track,652163381
0.921565,-1.11196,-0.620105,track,652163381
0.874948,-0.617841,1.01891,track,652163381
6.9224,-0.780593,1.20171,track,652163381
1.04446,-0.202233,2.24667,track,652163381
2.67618,0.294371,2.61521,track,652163381
0.870469,0.212861,2.46207,track,652163381
1.26122,-1.65877,-3.13826,track,652163381
22.4266,0.614904,-1.86527,track,652163381
7.67534,0.593714,-1.94642,track,652163381
5.66567,0.662673,-1.69957,track,652163381
0.876684,-0.00541264,0.107563,track,652163381
0.773318,0.357538,2.90583,track,652163381
1.64083,1.95359,-2.04795,track,652163381
0.783482,-1.60517,-0.438996,track,652163381
0.868413,-1.61513,-2.70807,track,652163381
24.8033,1.67943,-0.0143314,electron,652184289
1.1605,0.607822,-1.46659,tau,652184289
0.508678,-1.23242,-2.7637,tau,652184289
3.27371,-1.78339,-1.83835,tau,652184289
0.902806,-2.24525,2.01357,tau,652184289
1.78894,0.472825,2.38135,tau,652184289
11.6659,-2.22058,3.06526,tau,652184289
0.715702,-2.38274,-1.56291,tau,652184289
5.46757,0.581613,-2.57767,tau,652184289
3.44999,-0.445849,0.941811,tau,652184289
4.86656,-2.01253,1.43792,tau,652184289
2.52587,0.472717,-0.212841,tau,652184289
9.07705,3.06646,-2.99867,tau,652184289
9.30517,4.29578,2.80001,tau,652184289
9.48334,3.49104,0.555817,tau,652184289
3.95085,4.01266,-2.01102,tau,652184289
4.47591,4.1694,0.521298,tau,652184289
16.8415,-2.74837,-2.4683,tau,652184289
12.2405,-3.85037,-1.68652,tau,652184289
3.25567,2.88245,-0.832501,tau,652184289
3.7413,-0.250637,-0.574882,tau,652184289
10.1866,-4.05884,-0.792257,tau,652184289
10.411,-3.84073,1.69289,tau,652184289
3.43991,-4.42726,0.416564,tau,652184289
3.6406,-3.34328,-0.410828,tau,652184289
11.4407,-3.13381,1.64076,tau,652184289
5.7877,-1.1618,-0.440907,tau,652184289
4.68976,4.21019,-0.292446,tau,652184289
4.75555,-2.83339,-0.806962,tau,652184289
5.24692,3.99891,1.46393,tau,652184289
5.38813,-3.02071,0.568312,tau,652184289
5.55387,2.76546,2.48678,tau,652184289
4.24619,-1.43412,1.87875,tau,652184289
4.06087,-3.02125,-1.77197,tau,652184289
4.03315,0.646566,-0.800965,tau,652184289
7.76717,-4.17025,1.16882,tau,652184289
5.95329,1.61302,1.80532,tau,652184289
6.00313,2.69284,1.34374,tau,652184289
3.17281,-1.54027,-1.0657,tau,652184289
6.35848,1.24849,-1.80812,tau,652184289
6.86527,3.73628,-1.12391,tau,652184289
7.24304,-3.49561,-2.54028,tau,652184289
7.28482,3.74254,2.26749,tau,652184289
7.5037,-3.80528,2.8947,tau,652184289
24.8537,-3.73059,0.181282,tau,652184289
2.21177,-0.92761,1.70764,tau,652184289
1.85265,2.36322,0.300777,tau,652184289
1.73378,-0.0137766,-2.14205,tau,652184289
3.26853,1.80625,0.845719,tau,652184289
1.45086,1.60756,2.6597,tau,652184289
2.57081,-0.848661,-1.00791,tau,652184289
2.51593,2.29361,-2.89332,tau,652184289
0.68413,1.29261,-0.191856,tau,652184289
0.926603,-1.79384,-0.425839,tau,652184289
1.45221,-0.419362,-2.39706,tau,652184289
3.07135,2.36077,-1.92588,tau,652184289
1.11312,-2.41979,0.496389,tau,652184289
1.04272,1.13853,-2.78123,tau,652184289
32.5749,0.459259,-2.59286,photon,652184289
23.8734,1.66759,0.0983255,photon,652184289
3.45346,-2.12018,3.13777,track,652184289
1.76856,-2.05758,-3.06066,track,652184289
0.841295,-1.36014,-2.97839,track,652184289
1.04412,-0.0161111,-2.84698,track,652184289
3.49862,0.569119,-2.80139,track,652184289
1.07707,-0.860967,-2.71809,track,652184289
1.04272,1.13853,-2.78123,track,652184289
4.07682,0.552899,-2.5876,track,652184289
0.777688,-1.35668,-2.53176,track,652184289
1.16164,0.423216,-2.39362,track,652184289
1.45221,-0.419362,-2.39706,track,652184289
1.73378,-0.0137766,-2.14205,track,652184289
0.879541,1.37531,-1.96131,track,652184289
3.27371,-1.78339,-1.83835,track,652184289
1.0297,2.1274,-1.80463,track,652184289
7.50662,-2.22958,-1.50245,track,652184289
1.1605,0.607822,-1.46659,track,652184289
1.32822,-0.551039,-1.11254,track,652184289
2.57081,-0.848661,-1.00791,track,652184289
1.70306,-1.40422,-0.944106,track,652184289
1.80266,-0.437433,-0.792121,track,652184289
1.66579,0.499937,-0.600142,track,652184289
0.981298,0.504802,-0.499394,track,652184289
1.17609,-1.20579,-0.502318,track,652184289
0.891581,-1.01682,-0.558314,track,652184289
0.926603,-1.79384,-0.425839,track,652184289
1.06666,1.18508,-0.200458,track,652184289
3.84926,0.395669,-0.147902,track,652184289
1.79773,1.97522,-0.0430516,track,652184289
2.21524,1.52277,0.0509511,track,652184289
2.8023,1.22099,0.135774,track,652184289
1.27836,0.261599,0.180018,track,652184289
1.25277,1.81471,0.22069,track,652184289
1.4991,-1.35492,0.519426,track,652184289
3.26853,1.80625,0.845719,track,652184289
1.81098,-0.239825,0.833301,track,652184289
1.05643,-0.560292,1.08332,track,652184289
2.21177,-0.92761,1.70764,track,652184289
1.94279,-1.40972,1.8559,track,652184289
1.6664,-0.790036,2.05029,track,652184289
0.927176,-0.899816,2.23062,track,652184289
0.826161,0.536781,2.39003,track,652184289
1.00184,1.07882,2.43628,track,652184289
1.78894,0.472825,2.38135,track,652184289
1.45086,1.60756,2.6597,track,652184289
1.59013,0.207694,2.64999,track,652184289
1.08911,-2.02764,2.79605,track,652184289
1.7234,-2.09559,3.0054,track,652184289
0.997255,1.48521,3.07121,track,652184289
5.78415,-2.16042,3.11084,track,652184289
1.18427,1.92969,-2.86478,track,652184289
1.15576,2.33309,-1.68945,track,652184289
1.19259,2.54138,1.56056,track,652184289
1.14159,1.79031,1.81867,track,652184289
2.0529,-2.35212,-1.98901,track,652184289
1.8521,-2.23852,-2.00334,track,652184289
1.11312,-2.41979,0.496389,track,652184289
1.17009,-2.25398,0.871749,track,652184289
2.40356,-1.85088,1.32234,track,652184289
1.03084,1.09322,-2.87071,track,652184289
0.970495,-2.24576,0.567277,track,652184289
1.54045,0.68199,-0.026328,track,652184289
1.85265,2.36322,0.300777,track,652184289
1.10874,1.92128,0.0203663,track,652184289
0.945264,-0.283479,0.798601,track,652184289
1.05209,-0.326841,0.946733,track,652184289
0.864299,-1.09378,-2.19473,track,652184289
0.874113,-0.556736,0.818351,track,652184289
1.09141,0.132498,1.44976,track,652184289
0.824177,-1.48545,2.40556,track,652184289
1.51029,2.23644,-1.91866,track,652184289
1.53167,-2.38209,0.865626,track,652184289
1.62305,0.915356,-1.93306,track,652184289
1.39094,0.54376,-1.36534,track,652184289
5.01531,0.392095,-0.246468,track,652184289
0.817039,0.848383,1.76425,track,652184289
2.53112,1.67987,-0.0251501,track,652184289
1.25688,2.18887,0.606329,track,652184289
0.855362,0.807122,3.03836,track,652184289
1.02372,-0.0927899,-0.564758,track,652184289
1.09511,-0.861696,1.96321,track,652184289
0.802766,1.74541,-0.428334,track,652184289
0.84708,1.869,2.59368,track,652184289
1.90573,-1.7306,1.49034,track,652184289
53.6878,0.0773403,-1.47042,electron,652238569
0.888043,1.55806,0.869011,tau,652238569
1.79451,-2.2157,-1.60906,tau,652238569
2.62258,0.715317,-2.25363,tau,652238569
1.59669,-1.3912,-2.90014,tau,652238569
2.50979,-0.108523,-0.505221,tau,652238569
2.36607,-0.84851,0.130673,tau,652238569
3.27517,-1.52874,2.16789,tau,652238569
0.958326,0.487336,-2.8591,tau,652238569
60.9624,0.0758491,-1.46581,tau,652238569
1.83559,-2.50443,0.633575,tau,652238569
41.6518,0.398085,2.01732,tau,652238569
3.32011,-0.345427,-2.64935,tau,652238569
2.88158,-1.28153,-2.08867,tau,652238569
3.1232,-0.898251,2.4758,tau,652238569
3.94044,0.133244,1.59166,tau,652238569
3.13605,3.94143,1.21631,tau,652238569
6.00055,-1.87828,1.55107,tau,652238569
5.61472,-4.1412,3.06539,tau,652238569
5.55516,-3.58702,-2.06625,tau,652238569
5.00684,-3.40958,0.245454,tau,652238569
6.25732,-3.53504,-2.97965,tau,652238569
4.98401,3.60068,-0.325165,tau,652238569
4.95258,3.3696,2.39022,tau,652238569
4.93667,2.9814,-3.01157,tau,652238569
4.6434,-3.6342,0.979385,tau,652238569
4.39567,1.82423,2.64128,tau,652238569
4.34468,-4.18451,-2.24227,tau,652238569
4.3074,3.95506,3.08405,tau,652238569
4.16594,1.08939,1.64169,tau,652238569
3.97319,3.95071,-1.15216,tau,652238569
3.50438,3.64839,-1.90827,tau,652238569
3.26345,-0.519074,1.56675,tau,652238569
23.3509,4.04918,0.309559,tau,652238569
6.67603,-2.96039,-1.32521,tau,652238569
14.1098,3.21029,0.652066,tau,652238569
8.34713,-1.09388,1.09949,tau,652238569
7.98148,2.30912,-2.51526,tau,652238569
1.28959,0.635085,-1.04408,tau,652238569
1.3972,-0.342589,-3.13507,tau,652238569
0.546962,2.05518,-1.00632,tau,652238569
1.19042,-0.626494,0.718757,tau,652238569
0.50097,-2.29123,3.0487,tau,652238569
1.04788,0.418746,2.55701,tau,652238569
0.87173,-2.02812,-0.111377,tau,652238569
1.96882,-1.79989,2.66145,tau,652238569
0.75605,1.7467,0.0594539,tau,652238569
1.72799,0.738504,-0.445949,tau,652238569
0.622649,1.45927,-0.422376,tau,652238569
1.00502,0.323349,0.081519,tau,652238569
1.74764,0.719972,-1.63382,tau,652238569
1.19476,-1.0907,-1.4433,tau,652238569
1.6054,1.72523,1.88886,tau,652238569
53.9272,0.0751878,-1.51424,photon,652238569
43.2874,0.40061,2.03594,photon,652238569
0.958326,0.487336,-2.8591,track,652238569
1.59669,-1.3912,-2.90014,track,652238569
1.04528,-0.14958,-2.79006,track,652238569
0.89805,-0.19785,-2.60203,track,652238569
1.23605,0.737549,-2.20952,track,652238569
1.25813,-1.5757,-2.10467,track,652238569
0.999972,-0.96669,-2.17238,track,652238569
3.55878,0.187664,-1.44769,track,652238569
1.19476,-1.0907,-1.4433,track,652238569
1.3505,1.39033,-1.15347,track,652238569
0.800866,0.402857,-1.01289,track,652238569
1.28959,0.635085,-1.04408,track,652238569
0.928379,0.635377,-0.579975,track,652238569
2.50979,-0.108523,-0.505221,track,652238569
1.72799,0.738504,-0.445949,track,652238569
1.04853,-0.000153067,-0.193593,track,652238569
1.00502,0.323349,0.081519,track,652238569
2.36607,-0.84851,0.130673,track,652238569
2.04923,-0.798182,0.177427,track,652238569
0.855014,-0.162187,0.762074,track,652238569
1.19042,-0.626494,0.718757,track,652238569
0.888043,1.55806,0.869011,track,652238569
0.875199,-0.8826,1.13773,track,652238569
0.875442,0.697855,1.27401,track,652238569
2.46992,0.278163,1.51986,track,652238569
1.6054,1.72523,1.88886,track,652238569
1.17777,-1.61723,2.02679,track,652238569
7.60805,0.369743,2.01944,track,652238569
1.0907,1.58295,2.07886,track,652238569
14.9605,0.376808,2.08467,track,652238569
3.27517,-1.52874,2.16789,track,652238569
1.15386,0.431638,2.18814,track,652238569
1.03962,-1.20133,2.34021,track,652238569
0.772569,-0.900029,2.36331,track,652238569
1.96882,-1.79989,2.66145,track,652238569
1.3359,-0.868388,2.77355,track,652238569
1.3972,-0.342589,-3.13507,track,652238569
0.739439,-1.20488,3.07639,track,652238569
1.84067,2.22887,-2.43795,track,652238569
1.85505,-2.33833,1.00773,track,652238569
1.2041,-2.47697,1.07756,track,652238569
1.01762,-1.78305,2.07483,track,652238569
1.19592,-0.246643,-0.401847,track,652238569
4.52061,0.0773575,-1.46968,track,652238569
7.27945,0.0647971,-1.43182,track,652238569
0.806575,-0.609687,0.253927,track,652238569
1.15319,-2.21021,-2.57133,track,652238569
1.83559,-2.50443,0.633575,track,652238569
1.79451,-2.2157,-1.60906,track,652238569
0.754277,-0.136203,-0.218709,track,652238569
1.24823,-1.38587,0.321136,track,652238569
0.787419,0.0248178,1.46179,track,652238569
0.868305,1.57299,-1.39222,track,652238569
0.979697,-2.07766,-1.91449,track,652238569
1.17016,-0.419346,0.531511,track,652238569
1.04788,0.418746,2.55701,track,652238569
1.13975,-1.42118,2.56022,track,652238569
0.966967,0.793156,0.766235,track,652238569
1.43652,2.31136,-2.65659,track,652238569
1.74764,0.719972,-1.63382,track,652238569
0.950583,-0.740666,-0.305739,track,652238569
1.11614,-0.937923,1.45947,track,652238569
1.32013,1.97175,-0.68314,track,652238569
1.3895,1.59323,2.70882,track,652238569
1.06704,2.07551,0.657635,track,652238569
1.68962,-1.83021,1.72534,track,652238569
1.57553,-1.81905,1.37555,track,652238569
1.2163,0.723229,-2.2143,track,652238569
1.16293,0.0748208,-1.68201,track,652238569
1.33029,1.08309,-0.246795,track,652238569
0.631881,0.822924,1.70642,track,652238569
1.15785,1.13932,-1.93235,track,652238569
1.62328,1.83362,2.34291,track,652238569
0.900926,-1.32799,2.1322,track,652238569
3.65025,1.1851,2.76527,tau,652357534
1.48641,2.27855,-0.800576,tau,652357534
1.52994,1.11367,-2.45299,tau,652357534
3.42802,-0.790156,-1.9062,tau,652357534
3.97696,2.12543,2.56002,tau,652357534
2.95071,0.0963605,-2.73987,tau,652357534
3.51807,0.463617,-0.887896,tau,652357534
5.10751,-0.549954,-0.904218,tau,652357534
33.3926,2.54776,-0.0679471,tau,652357534
5.04197,-4.36325,2.62707,tau,652357534
7.70833,-2.25519,2.75348,tau,652357534
7.19815,3.25844,1.46482,tau,652357534
7.07965,-3.55657,2.77116,tau,652357534
6.85089,-2.74997,-2.62174,tau,652357534
6.38424,-2.93179,0.164118,tau,652357534
6.05921,3.95586,-0.720913,tau,652357534
7.90361,3.00678,0.839806,tau,652357534
9.10518,3.32818,-2.97043,tau,652357534
10.7176,3.13159,2.25449,tau,652357534
11.2015,-3.97032,2.0202,tau,652357534
4.34843,-3.70347,-0.791643,tau,652357534
3.02413,4.50469,-2.41585,tau,652357534
3.20323,2.83219,2.8734,tau,652357534
3.20488,4.56436,1.14133,tau,652357534
3.22969,-4.05025,-0.0319896,tau,652357534
3.29747,-1.9414,2.13738,tau,652357534
3.4136,4.3459,-1.48081,tau,652357534
3.53109,-4.58525,1.65612,tau,652357534
3.93492,1.72214,-1.32255,tau,652357534
4.09734,-1.70969,-2.61115,tau,652357534
5.88861,-3.37837,1.00607,tau,652357534
4.49217,-2.89809,-0.82268,tau,652357534
4.64706,4.24087,2.17326,tau,652357534
4.80543,4.52398,2.97893,tau,652357534
4.97442,3.05869,-1.01481,tau,652357534
54.5071,-0.400734,2.88859,tau,652357534
5.06132,4.13633,0.436855,tau,652357534
5.46126,3.56775,-1.95039,tau,652357534
5.77295,-2.96733,2.05447,tau,652357534
2.48063,0.320852,0.370733,tau,652357534
0.82205,-1.6506,0.246005,tau,652357534
1.88866,1.85422,2.08893,tau,652357534
0.673595,-0.878225,0.669047,tau,652357534
1.37901,-1.44029,-0.386661,tau,652357534
2.44982,-1.97907,0.997411,tau,652357534
2.46503,1.61303,1.40187,tau,652357534
2.13607,-1.61955,2.35626,tau,652357534
1.36131,0.525963,1.24918,tau,652357534
2.95358,-2.20596,-0.189697,tau,652357534
1.23159,0.421416,1.97814,tau,652357534
1.11797,-1.19637,1.81292,tau,652357534
3.06664,-0.216977,-0.396187,tau,652357534
1.48385,2.29171,1.01943,tau,652357534
1.12721,1.54601,0.75669,tau,652357534
1.97244,0.905608,-1.47437,tau,652357534
0.648935,1.60986,-3.11004,tau,652357534
1.55045,-2.02205,-1.3564,tau,652357534
1.30274,-1.26444,-1.63411,tau,652357534
0.562884,-0.160855,1.4526,tau,652357534
2.5656,1.94394,-0.264759,tau,652357534
43.7443,-0.387571,2.86923,photon,652357534
25.2184,2.57168,-0.123171,photon,652357534
2.05959,-0.427778,-3.11032,track,652357534
1.73618,0.026379,-2.63835,track,652357534
1.33554,1.22542,-2.57552,track,652357534
1.52994,1.11367,-2.45299,track,652357534
0.790153,-0.575621,-1.99891,track,652357534
1.05731,-1.79194,-1.92256,track,652357534
0.856167,1.12521,-1.63092,track,652357534
1.30274,-1.26444,-1.63411,track,652357534
0.748342,0.518881,-1.58616,track,652357534
0.955532,0.67781,-1.57072,track,652357534
0.796363,-1.72405,-1.40107,track,652357534
0.89174,-1.16235,-1.26919,track,652357534
2.13778,-0.6865,-1.14031,track,652357534
0.970511,0.597895,-1.04279,track,652357534
1.33762,0.229486,-0.904322,track,652357534
0.793269,-0.468764,-0.833074,track,652357534
0.772133,0.428628,-0.914871,track,652357534
1.06268,-0.576127,-0.714135,track,652357534
0.849293,1.41118,-0.67955,track,652357534
1.23374,0.585935,-0.748277,track,652357534
2.45215,-0.339616,-0.664554,track,652357534
1.37901,-1.44029,-0.386661,track,652357534
1.3314,0.518541,-0.39221,track,652357534
1.38404,2.16318,-0.339887,track,652357534
0.89872,0.419441,-0.259368,track,652357534
2.5656,1.94394,-0.264759,track,652357534
0.951695,2.13982,-0.245643,track,652357534
3.45202,2.26821,0.0712777,track,652357534
1.36329,2.04155,0.213037,track,652357534
0.82205,-1.6506,0.246005,track,652357534
1.4598,0.109152,0.494704,track,652357534
1.10919,2.1587,0.507785,track,652357534
0.871469,1.2934,0.721214,track,652357534
1.12721,1.54601,0.75669,track,652357534
1.24784,2.10075,0.843803,track,652357534
0.82154,-1.31312,0.834946,track,652357534
1.16389,0.648553,0.988429,track,652357534
1.48385,2.29171,1.01943,track,652357534
1.23109,-1.92455,1.05437,track,652357534
0.924729,1.82812,1.14093,track,652357534
2.46503,1.61303,1.40187,track,652357534
2.61245,0.597452,1.37712,track,652357534
1.11797,-1.19637,1.81292,track,652357534
1.23159,0.421416,1.97814,track,652357534
0.814506,1.67601,2.02648,track,652357534
1.88866,1.85422,2.08893,track,652357534
1.06269,-1.43703,2.32357,track,652357534
1.44172,1.70779,2.3362,track,652357534
0.973697,0.635451,2.4125,track,652357534
2.13607,-1.61955,2.35626,track,652357534
1.609,2.14251,2.44196,track,652357534
0.979372,-0.0681823,2.51025,track,652357534
2.29427,0.972407,2.67158,track,652357534
0.876595,0.560712,2.66978,track,652357534
3.65025,1.1851,2.76527,track,652357534
1.39418,0.882772,2.87101,track,652357534
1.12631,1.09773,2.89246,track,652357534
0.908712,1.44289,2.89819,track,652357534
1.03538,0.352891,2.98221,track,652357534
0.969843,2.17592,-2.75434,track,652357534
1.11584,2.50383,-2.06877,track,652357534
1.05776,1.77301,-1.38697,track,652357534
1.29605,2.1863,-0.235262,track,652357534
1.25519,2.14275,0.940479,track,652357534
1.12192,2.49998,1.67329,track,652357534
1.46097,-2.11627,-1.43852,track,652357534
2.95358,-2.20596,-0.189697,track,652357534
1.04261,-2.29233,2.6014,track,652357534
1.10823,0.341402,-0.486872,track,652357534
1.17564,-0.0300002,-2.56977,track,652357534
0.927487,1.20072,0.048347,track,652357534
1.36131,0.525963,1.24918,track,652357534
1.20673,1.9146,-0.442691,track,652357534
1.55045,-2.02205,-1.3564,track,652357534
0.831425,-1.45681,-0.138599,track,652357534
0.873965,1.24262,-3.02172,track,652357534
1.0998,0.571951,-1.2038,track,652357534
1.17054,0.667689,-0.600382,track,652357534
0.931385,1.85166,0.434481,track,652357534
1.23813,-0.321513,-0.237859,track,652357534
1.48641,2.27855,-0.800576,track,652357534
0.756044,-0.0153188,-0.039549,track,652357534
0.822682,0.500678,-1.45297,track,652357534
0.89103,-1.87401,0.0841785,track,652357534
1.00715,0.701129,0.516884,track,652357534
0.879864,1.09179,1.94358,track,652357534
1.06419,-2.32718,2.55752,track,652357534
1.73479,0.553121,-0.943899,track,652357534
0.90097,-0.293105,0.00977971,track,652357534
1.7946,1.76207,-0.247818,track,652357534
1.02483,2.09651,2.91332,track,652357534
1.19115,1.55941,2.92465,track,652357534
1.65576,-2.00271,2.26895,track,652357534
0.996004,0.252039,-2.97292,track,652357534
0.829998,0.51498,1.14,track,652357534
2.79933,0.600048,1.37767,track,652357534
2.07217,-0.481227,3.06045,track,652357534
9.58064,-0.427443,2.9706,track,652357534
3.82561,-0.477933,2.79697,track,652357534
2.364,1.62049,1.40069,track,652357534
1.10343,-1.52394,-1.47337,track,652357534
1.65381,-1.52026,-1.93276,track,652357534
26.5392,0.198947,-0.0791674,electron,652423091
0.906685,-2.15936,0.847048,tau,652423091
2.36619,-0.0268232,-1.82504,tau,652423091
2.34142,-1.06117,0.0667879,tau,652423091
3.37021,-1.56881,-1.05282,tau,652423091
1.6147,2.26985,-1.97879,tau,652423091
1.74169,2.16282,0.93986,tau,652423091
1.62897,1.50243,0.25764,tau,652423091
4.3561,-0.836357,-1.26701,tau,652423091
1.45783,-0.345645,1.4867,tau,652423091
0.547591,0.644579,-2.40083,tau,652423091
42.9864,1.96887,-2.78086,tau,652423091
4.37696,1.17846,-1.71683,tau,652423091
2.19371,0.76713,2.33037,tau,652423091
