pt,eta,phi,charge,pos_x,pos_y,pos_z,particle_type,event_id
2.53696,1.03666,-2.1917,-1.0,0.000831379,0.00051594,-0.0312331,track,119825913
1.43856,-1.93248,-2.15322,1.0,0.000613237,0.000666525,-0.0310878,track,119825913
1.2174,-1.91384,-1.91742,-1.0,0.000697012,0.000607835,-0.0330399,track,119825913
2.47696,1.78712,-2.16957,1.0,0.000731322,0.000588065,-0.0398492,track,119825913
0.872491,-1.59137,-0.899443,-1.0,0.000825944,0.000697444,-0.039753,track,119825913
2.06609,0.620287,-0.745351,1.0,0.000730988,0.000628617,-0.0400361,track,119825913
0.904716,0.361165,0.146277,-1.0,0.000690938,0.000720849,-0.0398086,track,119825913
1.0189,-1.5203,-1.41457,-1.0,0.000793244,0.000617297,-0.0400188,track,119825913
1.4458,1.4918,1.30317,-1.0,0.000709816,0.000603427,-0.0402766,track,119825913
1.09844,0.668531,-2.84887,1.0,0.000824932,0.000216383,-0.0398421,track,119825913
1.89055,-0.157836,-1.74115,-1.0,0.0009803,0.000557074,-0.040214,track,119825913
2.36339,-1.57658,-0.217574,-1.0,0.00071612,0.000639906,-0.040033,track,119825913
1.03198,-1.18305,0.0202612,-1.0,0.000712415,0.00067392,0.0184844,track,119825913
1.81205,-0.30456,-1.13366,1.0,0.000696721,0.000593257,0.0184845,track,119825913
2.20012,-0.337768,0.555704,1.0,0.000740184,0.000558919,0.0184487,track,119825913
2.34038,1.00261,-1.17663,-1.0,0.000819522,0.000645195,0.0186068,track,119825913
1.11373,-0.264942,2.33135,1.0,0.000717313,0.000604553,0.0183947,track,119825913
1.74433,2.42172,0.0206842,1.0,0.000714933,0.000516519,0.0110224,track,119825913
0.855016,-0.307428,0.0814473,1.0,0.000709983,0.000629899,0.0019099,track,119825913
0.789599,0.447625,0.204499,-1.0,0.000728254,0.000524841,0.00172943,track,119825913
0.802607,-1.22116,0.398261,1.0,0.000718772,0.00058684,0.003532,track,119825913
0.866093,-1.85111,0.0718901,-1.0,0.000721407,0.000487034,0.0112713,track,119825913
0.785488,1.3097,-3.03959,1.0,0.000736181,0.000378536,0.0133634,track,119825913
1.20077,-0.298427,-1.65603,1.0,0.000665839,0.000605639,0.0113524,track,119825913
1.54674,-0.65544,-1.10533,-1.0,0.000651897,0.000570847,0.0109277,track,119825913
0.954103,1.36156,2.3587,1.0,0.000744962,0.000635846,-0.00482818,track,119825913
0.95808,1.85457,-2.69009,-1.0,0.000696006,0.000634658,-0.00378359,track,119825913
1.95879,-2.0205,-1.58469,-1.0,0.000584042,0.000602614,0.0282318,track,119825913
2.69324,1.3043,1.35061,1.0,0.000697408,0.000604738,0.028415,track,119825913
0.989256,0.512336,0.288827,-1.0,0.000684257,0.000672889,-0.0800675,track,119825913
1.62667,0.158629,0.397171,1.0,0.000700587,0.000614351,-0.0800984,track,119825913
1.38309,-1.76752,2.9817,1.0,0.000739405,0.000823984,-0.0802636,track,119825913
1.2049,0.200142,2.17717,1.0,0.000652728,0.000563669,-0.0242976,track,119825913
0.827172,-1.39071,-0.211317,1.0,0.000721331,0.000657949,-0.0253824,track,119825913
2.02091,-0.969095,0.734149,1.0,0.000808481,0.000493683,-0.0243292,track,119825913
1.81206,-1.4861,-3.12755,-1.0,0.000705282,0.000672868,-0.0595222,track,119825913
2.35382,1.20718,-3.05333,-1.0,0.000368064,0.0044658,-0.0258322,track,119825913
0.959297,-1.3093,-2.78107,-1.0,-0.000213257,0.00305574,0.000550436,track,119825913
0.944185,-0.54481,-2.6035,1.0,-0.000743398,0.00304351,0.0255179,track,119825913
1.56078,-1.42261,-2.7095,-1.0,0.000672561,0.000678247,-0.0565924,track,119825913
0.789896,1.30558,-2.32177,-1.0,-0.000574571,0.00180482,0.0281477,track,119825913
2.30024,-1.50179,-1.22708,-1.0,0.00234699,0.00119059,-0.0380528,track,119825913
1.02954,0.368871,-0.440915,1.0,0.000840588,0.000872108,0.00922245,track,119825913
0.929134,-0.315304,-0.350681,1.0,0.00402639,0.00969563,-0.1062,track,119825913
1.34578,0.980755,0.88427,1.0,0.000776525,0.000547985,-0.0366017,track,119825913
1.47488,0.600943,1.05382,1.0,0.000666726,0.000627466,-0.0367587,track,119825913
0.940454,0.97938,1.37989,-1.0,-0.00234101,0.00119169,0.00295195,track,119825913
1.6679,1.2528,1.59432,1.0,0.00234123,0.00064111,-0.00919932,track,119825913
0.779285,0.799173,1.78081,-1.0,0.00103703,0.000675437,-0.0619281,track,119825913
3.82457,2.44374,-0.196655,-1.0,0.000696448,0.000542766,-0.0357342,track,119825913
3.31543,-2.14052,1.41203,1.0,0.000705983,0.000603962,-0.0308022,track,119825913
1.53336,-1.96875,1.97095,1.0,0.00262927,0.00141504,-0.030352,track,119825913
0.81297,-0.937307,-2.39852,1.0,0.000776255,0.00053354,0.0206782,track,119825913
1.08041,0.550595,1.58588,-1.0,-0.000983922,0.000574809,0.0350532,track,119825913
0.9546,-1.87168,-0.606195,1.0,-0.00120637,-0.00215891,-0.0355078,track,119825913
1.56414,2.49744,1.055,-1.0,0.00028597,0.000842867,-0.0423958,track,119825913
1.07135,-2.27375,-2.80957,1.0,0.000764223,0.000435166,-0.0662959,track,119825913
4.4175,-2.48901,-0.450054,-1.0,0.00117441,0.00155089,0.0332874,track,119825913
0.855545,0.350131,-3.01456,1.0,0.00107364,-0.00225311,-0.0330649,track,119825913
1.02313,0.634703,-2.0832,1.0,-0.00259531,0.00246255,-0.0328697,track,119825913
1.00599,-1.22733,-0.734257,1.0,0.00365535,0.0038758,-0.0819443,track,119825913
1.41709,0.261914,2.29715,1.0,0.000696659,0.000595908,-0.0571037,track,119825913
0.890974,-0.849538,2.23537,-1.0,-0.00518414,-0.00401399,-0.0239493,track,119825913
1.09789,-1.19987,3.03517,-1.0,0.000312469,-0.00309704,-0.045021,track,119825913
2.32817,0.431304,-2.56345,1.0,-0.00393814,0.00772625,-0.0296481,track,119825913
0.823294,0.320042,-1.65916,-1.0,-0.00158777,0.000806368,-0.0120995,track,119825913
0.803043,-0.503182,-0.966678,1.0,0.0172449,0.0120164,-0.0235034,track,119825913
1.19895,1.3156,0.129168,-1.0,0.00185972,-0.0082434,-0.0236807,track,119825913
0.826924,-1.35548,0.567542,-1.0,0.0130602,-0.0187759,-0.0149448,track,119825913
2.86071,-0.477205,1.59165,1.0,0.000720458,0.000603931,-0.0356588,track,119825913
1.00602,-1.06668,1.95074,-1.0,0.00360943,0.00176341,-0.0547212,track,119825913
1.16857,-1.01351,2.53251,1.0,0.0180978,0.0255322,-0.0413921,track,119825913
1.61836,1.6417,-1.60362,1.0,0.00860216,0.00034144,-0.00839172,track,119825913
0.833089,1.67973,-1.53219,-1.0,0.0119065,0.00103298,-0.0275093,track,119825913
1.79705,1.78002,-0.643467,-1.0,-0.0264408,-0.0356345,0.200844,track,119825913
1.90493,2.28156,-2.48502,-1.0,0.00431924,-0.00408249,0.00828467,track,119825913
1.37999,2.26274,3.0799,1.0,0.00156421,0.01424,0.0716987,track,119825913
1.02335,2.28429,-1.83085,1.0,-0.00392954,0.00184112,-0.077286,track,119825913
0.854375,-1.63333,1.93499,1.0,0.00227407,0.00120091,-0.0452359,track,119825913
0.978217,-1.80476,-2.48554,1.0,0.000690202,0.000631271,0.00941069,track,119825913
1.32397,-2.1725,-1.17297,-1.0,0.00263409,0.00141488,-0.0509965,track,119825913
1.13618,-0.480105,-2.38817,1.0,0.00570657,-0.00472044,0.0249397,track,119825913
1.00719,-1.26822,-2.14282,1.0,-0.0444096,0.0296422,0.0407807,track,119825913
0.878703,0.781378,-2.66081,-1.0,-0.0116947,0.0243847,-0.052393,track,119825913
2.05399,-0.271701,-0.595986,1.0,0.000298549,1.95511e-05,-0.143806,track,119825913
0.783737,0.579379,0.0652799,1.0,0.000732087,0.000419613,0.0850653,track,119825913
0.931023,1.02511,-0.156129,1.0,0.0212759,0.131492,-0.332392,track,119825913
0.960127,0.711479,0.289491,1.0,0.000680005,0.000699605,-0.0356861,track,119825913
1.25724,-0.794189,0.360044,-1.0,-0.00938796,0.0274247,-0.0572783,track,119825913
1.18335,0.536277,1.21162,1.0,0.0012935,0.000383763,0.0107145,track,119825913
4.98791,0.436508,1.34238,-1.0,0.161577,-0.0367818,-0.23743,track,119825913
11.3632,1.07335,1.43307,-1.0,0.056866,-0.00717353,0.0117055,track,119825913
1.14508,-0.385919,1.95276,1.0,0.0584988,0.0237988,0.162367,track,119825913
1.40086,0.118561,1.41352,-1.0,-0.00817886,0.00201433,-0.0807465,track,119825913
0.706293,-1.00046,1.74726,-1.0,-0.115667,-0.020128,-0.154083,track,119825913
6.41897,-0.756719,2.64486,-1.0,-0.00480304,-0.00951787,-0.239928,track,119825913
0.819711,1.25486,1.10388,1.0,-0.0937756,0.0482115,-0.0113464,track,119825913
6.46016,1.54434,-3.0726,-1.0,0.000588179,0.00232187,-0.0554354,track,119825913
0.811259,1.57668,2.86637,-1.0,-0.019995,-0.0727248,0.0242175,track,119825913
1.55751,1.56689,-2.04144,1.0,0.043333,-0.0210963,-0.104244,track,119825913
1.02547,1.35111,-1.42484,-1.0,0.0688158,0.0105845,0.303198,track,119825913
0.833235,1.51389,-2.72254,-1.0,-0.0125269,0.0303467,0.0535732,track,119825913
1.01072,1.39543,-0.624925,1.0,0.0106748,0.0143468,0.361029,track,119825913
1.18739,-1.46524,-2.29513,1.0,-0.0382732,0.0350796,-0.0209638,track,119825913
0.849349,-1.32391,-2.83576,-1.0,0.00903059,-0.0257774,-0.167566,track,119825913
1.00743,-1.4983,-0.704929,-1.0,0.13195,0.154887,-0.0265489,track,119825913
0.843937,-1.4909,-0.622525,1.0,0.0101364,0.0137414,-0.0404393,track,119825913
0.907994,-1.60448,-0.878194,-1.0,-0.00178614,-0.00146767,-0.0278993,track,119825913
0.871386,-1.56918,1.12552,1.0,-0.00240747,0.00209186,0.0162861,track,119825913
0.946196,-1.57757,-1.24842,-1.0,0.0283251,0.00984211,-0.142507,track,119825913
1.04395,-1.68121,2.86216,1.0,0.00845339,0.0276468,-0.159469,track,119825913
0.951829,-1.86516,-0.61083,1.0,-0.00175068,-0.00290584,-0.0542289,track,119825913
6.46016,1.54434,-3.0726,-1.0,0.000588179,0.00232187,-0.0554354,muon,119825913
13.746,1.09198,0.121787,-1.0,0.000708504,0.000604359,-0.0356028,muon,119825913
3.45749,-0.141176,1.23911,-1.0,0.000675615,0.000614986,-0.0307397,muon,119825913
4.0435,0.378571,2.83033,1.0,0.00106417,0.00168655,0.0271283,electron,1096391814
12.9487,0.531286,2.48562,0.0,0.000731628,0.000610048,-0.00419989,photon,1096391814
10.1926,-1.72643,-1.74838,0.0,0.000731628,0.000610048,-0.00419989,photon,1096391814
0.913069,-0.943836,-2.95656,1.0,0.000702931,0.000710623,-0.0328396,track,1096391814
0.825656,-1.30827,-3.04597,-1.0,0.00073981,0.000410466,-0.0325762,track,1096391814
3.3892,-0.885342,-2.90099,-1.0,0.000696977,0.00073456,0.055224,track,1096391814
1.03684,0.890415,-2.82248,1.0,0.000739035,0.000563128,-0.0329081,track,1096391814
1.60576,0.865034,-2.65498,-1.0,0.000746227,0.000571807,-0.0329465,track,1096391814
1.16708,-0.82066,-2.44443,-1.0,0.00066565,0.0006876,-0.00424044,track,1096391814
0.803968,0.290167,-1.99824,1.0,0.000713252,0.00062472,-0.00424286,track,1096391814
1.61045,-0.989609,-1.96929,1.0,0.000723626,0.0006207,-0.0328647,track,1096391814
1.56953,0.916005,-1.93034,-1.0,0.00076062,0.000606374,-0.00878558,track,1096391814
1.1209,-1.81043,-1.81589,1.0,0.000690556,0.00062996,-0.0411193,track,1096391814
0.930468,-0.640176,-1.80594,-1.0,0.000891018,0.000581359,-0.0326346,track,1096391814
1.04592,-1.463,-1.77979,-1.0,0.000779732,0.000609978,-0.0408512,track,1096391814
1.97085,1.28058,-1.69298,-1.0,0.000682819,0.000623183,0.0554109,track,1096391814
1.61579,-1.56603,-1.60064,1.0,0.000870236,0.000615081,0.0259928,track,1096391814
0.843376,0.684741,-1.56312,1.0,0.00082939,0.000620261,0.0256492,track,1096391814
0.805978,0.866026,-1.34784,-1.0,0.000708363,0.000620531,-0.0414479,track,1096391814
3.41921,0.334779,-1.23088,-1.0,0.000767697,0.000637348,-0.00422136,track,1096391814
0.965266,-0.639131,-1.15297,1.0,0.000693013,0.00060874,-0.00872007,track,1096391814
2.14942,-0.543364,-1.15875,1.0,0.000736668,0.00063069,-0.0413348,track,1096391814
3.15476,1.13887,-1.11418,1.0,0.0007629,0.000641364,-0.00434277,track,1096391814
0.772299,1.53351,-1.12503,-1.0,0.000597977,0.000562014,-0.00429086,track,1096391814
1.26333,-0.249699,-0.961489,-1.0,0.000730089,0.000627472,-0.00863993,track,1096391814
1.27501,0.310152,-0.943211,-1.0,0.000663536,0.000582777,-0.0412857,track,1096391814
1.28798,0.04908,-0.8616,1.0,0.000667244,0.000574503,-0.00437674,track,1096391814
1.98586,-1.45032,-0.740555,-1.0,0.000643858,0.000539814,-0.0330931,track,1096391814
2.04116,0.188552,-0.615102,1.0,0.000726721,0.000623979,0.025611,track,1096391814
2.57182,0.123606,-0.644218,-1.0,0.000798062,0.000718722,0.025393,track,1096391814
1.46828,-0.508652,-0.652087,-1.0,0.000657961,0.000533576,0.0256592,track,1096391814
1.69082,0.236525,-0.64849,-1.0,0.000851841,0.00078897,0.0242773,track,1096391814
1.03044,0.177134,-0.567832,1.0,0.000735993,0.000638992,0.0256698,track,1096391814
2.32303,-0.0367995,-0.603431,-1.0,0.000696412,0.000580111,0.0256373,track,1096391814
3.3371,0.112845,-0.534453,1.0,0.000463127,0.00017955,0.0254965,track,1096391814
3.68683,-1.6356,-0.0907872,1.0,0.000718849,0.000592485,-0.00413594,track,1096391814
1.69361,1.24017,0.122539,1.0,0.000736783,0.000481764,-0.0327967,track,1096391814
1.01818,-1.68426,0.106493,-1.0,0.000694112,0.000877183,-0.0039521,track,1096391814
1.88481,-0.95502,0.435431,1.0,0.000709513,0.000642963,-0.0413614,track,1096391814
1.25495,0.743791,0.411451,-1.0,0.000705702,0.000660308,0.0256927,track,1096391814
1.14082,0.239784,0.509334,1.0,0.000749694,0.00057444,0.0504611,track,1096391814
1.04053,-0.219492,0.491881,-1.0,0.00075414,0.000557013,-0.0414229,track,1096391814
1.64412,1.1944,0.584756,-1.0,0.000657993,0.00071524,-0.0331428,track,1096391814
3.53318,1.52429,0.675239,1.0,0.000714579,0.000628521,-0.033033,track,1096391814
0.86162,-1.68187,0.701309,-1.0,0.000683759,0.000667505,0.0554322,track,1096391814
0.88684,0.867603,0.777379,-1.0,0.00075481,0.000588165,0.050599,track,1096391814
0.953589,-0.0465194,0.875163,1.0,0.000762058,0.000586881,-0.032924,track,1096391814
1.56458,-1.28909,0.839074,-1.0,0.000692706,0.00064638,-0.0413155,track,1096391814
1.15111,-1.33994,1.00955,1.0,0.000741806,0.000608185,-0.00434522,track,1096391814
1.25362,-0.246815,1.17236,1.0,0.000631697,0.000659588,-0.0413174,track,1096391814
1.57393,1.90564,1.16919,1.0,0.000744915,0.000612336,-0.0642313,track,1096391814
1.79074,0.554873,1.17414,-1.0,0.000740226,0.000613762,-0.0330134,track,1096391814
1.13127,-1.69259,1.25278,1.0,0.000723258,0.000620391,-0.00412787,track,1096391814
1.4686,-1.83119,1.20217,-1.0,0.000749386,0.000610893,-0.0330866,track,1096391814
1.19796,1.07802,1.33444,-1.0,0.000734989,0.000618721,-0.0328394,track,1096391814
1.65705,1.01814,1.47023,-1.0,0.000885702,0.000605697,-0.0327823,track,1096391814
1.00998,0.042162,1.45856,-1.0,0.0007255,0.000620533,-0.00422639,track,1096391814
1.72028,0.398011,1.50801,-1.0,0.000816778,0.00061499,-0.00402868,track,1096391814
2.53671,0.118862,1.7886,1.0,0.000661458,0.000610195,-0.041244,track,1096391814
1.94296,0.108527,1.8603,1.0,0.00080236,0.000647773,-0.0412726,track,1096391814
1.7549,0.445215,1.95942,1.0,0.000754743,0.000637604,-0.0413642,track,1096391814
2.16168,0.744379,1.96034,-1.0,0.000596901,0.000572852,-0.0415247,track,1096391814
0.84422,0.755707,1.9638,-1.0,0.000591182,0.000566968,-0.003991,track,1096391814
2.68611,0.354523,2.08758,-1.0,0.000783025,0.000656401,-0.00869098,track,1096391814
2.10182,0.497598,2.176,1.0,0.000794454,0.000668513,0.0257525,track,1096391814
1.88313,1.8191,2.24398,1.0,0.000592526,0.000522154,-0.0413114,track,1096391814
1.7188,0.780065,2.26417,1.0,0.00072429,0.00062336,-0.00420033,track,1096391814
0.985112,0.549295,2.20272,-1.0,0.000738534,0.00063352,-0.0043449,track,1096391814
0.879488,-0.515975,2.39003,-1.0,0.000754171,0.000660722,-0.0414646,track,1096391814
3.43238,0.595497,2.44863,-1.0,0.00070814,0.00060092,0.0256688,track,1096391814
2.11483,0.602156,2.52094,-1.0,0.000693437,0.000581811,-0.00414056,track,1096391814
11.109,0.314269,2.65135,-1.0,0.000562537,0.00031774,0.0259764,track,1096391814
1.56234,0.840561,2.68863,1.0,0.000689524,0.000562673,-0.0413836,track,1096391814
1.09435,0.175089,2.7621,1.0,0.000741865,0.000665216,0.0265578,track,1096391814
1.46139,0.405476,2.71573,-1.0,0.000757657,0.000706746,-0.0329989,track,1096391814
2.33715,0.517955,2.73998,-1.0,0.000763943,0.000714729,0.0250836,track,1096391814
1.01897,0.458228,2.81575,1.0,0.000789681,0.000815269,0.0254691,track,1096391814
4.41686,0.385278,2.77949,-1.0,0.00078426,0.000779767,0.0256462,track,1096391814
2.22228,0.731448,2.83757,1.0,0.000717789,0.000609364,-0.00426568,track,1096391814
0.75732,0.135272,2.80999,-1.0,0.000610011,0.000297556,-0.00496147,track,1096391814
1.73753,0.529726,2.92063,1.0,0.000943923,0.00160081,0.0248067,track,1096391814
0.893012,-0.897752,3.07559,1.0,0.000708168,0.00045171,-0.0327318,track,1096391814
1.25641,1.5405,3.00984,-1.0,0.000723679,0.000637824,-0.00414868,track,1096391814
0.822032,0.381819,3.13162,1.0,0.000719197,0.00059871,-0.0329098,track,1096391814
1.00572,2.27323,-1.37766,1.0,0.00109312,0.000693688,-0.00601489,track,1096391814
1.67401,2.27649,-0.97002,-1.0,0.000714459,0.000613283,0.0252382,track,1096391814
1.61051,-2.08695,-1.5668,1.0,0.00075273,0.000622605,-0.0328504,track,1096391814
1.04005,-1.96451,-1.31891,1.0,0.000834716,0.000652162,-0.0329648,track,1096391814
1.23143,-2.12793,-1.06741,1.0,0.000755615,0.000642464,-0.0336029,track,1096391814
0.880155,-1.91413,-0.779021,-1.0,0.000664899,0.000567297,-0.0334509,track,1096391814
1.54245,-2.16112,1.03862,-1.0,0.000651919,0.000662346,-0.0416589,track,1096391814
1.1311,-2.10993,1.55882,-1.0,0.000699138,0.000623193,-0.0423613,track,1096391814
1.74471,-1.91679,1.57183,-1.0,0.000633094,0.000622833,-0.0413758,track,1096391814
1.55845,-0.946332,-0.327791,-1.0,0.000755787,0.000714316,0.0256111,track,1096391814
1.40204,0.361811,2.71201,-1.0,0.0007125,0.000595379,0.0256275,track,1096391814
2.08122,1.22178,2.73814,1.0,0.000719748,0.000623186,-0.0328361,track,1096391814
1.34842,1.15171,2.33641,1.0,0.000725654,0.000628429,-0.032737,track,1096391814
1.35652,1.68494,0.431208,-1.0,0.000665028,0.000740663,-0.0328588,track,1096391814
1.04541,-2.29674,-1.2544,-1.0,0.00105392,0.000732075,-0.0330129,track,1096391814
2.40751,-1.46365,0.00940174,1.0,0.000721704,0.000592739,-0.00422303,track,1096391814
5.72613,0.527828,2.77461,1.0,0.000706342,0.000581705,-0.00418797,track,1096391814
9.49305,-1.52135,-0.0755922,-1.0,0.000724976,0.000667554,-0.00417433,track,1096391814
1.46263,1.54146,-0.813239,1.0,0.000772055,0.000673178,-0.0409119,track,1096391814
1.9567,-0.643803,-1.11761,-1.0,0.000706881,0.000617041,-0.0409569,track,1096391814
1.38932,1.7649,-2.56952,-1.0,0.000657867,0.000723158,0.0548863,track,1096391814
3.31546,1.50194,1.33931,-1.0,0.00070973,0.000623909,-0.00875091,track,1096391814
0.753021,0.092137,-2.91051,1.0,0.000689675,0.000754943,-0.00854745,track,1096391814
0.980092,0.900264,-1.20014,-1.0,0.000856409,0.000673799,-0.00886116,track,1096391814
2.41632,0.118048,-0.803754,1.0,0.00189337,0.00174713,0.0254941,track,1096391814
0.894936,-0.35462,1.02139,-1.0,0.00232694,-0.000362125,-0.00140526,track,1096391814
2.30682,-2.06105,0.98719,1.0,0.000610977,0.000694137,-0.0329849,track,1096391814
1.70196,2.32074,-2.73799,-1.0,0.00274373,-0.00411726,0.0155469,track,1096391814
1.85842,0.326107,0.734464,1.0,0.000380903,0.000997405,-0.0306368,track,1096391814
0.862049,1.21576,1.74139,1.0,-0.00209798,0.000136907,-0.0337564,track,1096391814
1.24616,-0.0190407,1.82883,1.0,0.00227222,0.00103275,-0.0399174,track,1096391814
1.07472,0.782556,-1.90968,1.0,-0.000269472,0.000970375,-0.00516963,track,1096391814
2.04486,1.05187,-2.00995,-1.0,-0.00390175,0.00279382,-0.030051,track,1096391814
1.76756,-1.00062,-0.10286,-1.0,0.00187131,0.0117882,-0.0499522,track,1096391814
0.930657,-0.516583,1.22578,1.0,0.0292724,-0.00964132,-0.0030853,track,1096391814
0.90841,-0.384884,2.12304,1.0,-0.0130765,-0.00787865,-0.0291704,track,1096391814
2.04585,-0.377911,2.35578,1.0,0.00147421,0.00136973,0.0237747,track,1096391814
3.46175,0.383471,2.83069,1.0,0.00109159,0.00176491,0.0254881,track,1096391814
0.977443,0.383175,2.72112,-1.0,-0.000426755,-0.00195301,0.0255457,track,1096391814
0.898308,1.62195,-2.23373,1.0,-0.00829616,0.00766541,0.0549228,track,1096391814
1.17682,1.86663,0.0649334,1.0,0.00117735,-0.00640778,-0.0399379,track,1096391814
0.809793,-1.769,-1.50003,-1.0,0.0483175,0.00400652,-0.0507727,track,1096391814
0.938602,-1.65733,-0.692514,1.0,-0.0248364,-0.0301774,-0.0844085,track,1096391814
3.45224,-1.72301,-1.43583,-1.0,0.00803367,0.00161467,0.00481997,track,1096391814
0.867302,-0.646859,-2.11326,1.0,-0.0618927,0.0383605,-0.221081,track,1096391814
1.02693,0.240605,-1.94789,1.0,-0.00380254,0.00241113,0.0646982,track,1096391814
0.999845,0.600514,2.75675,1.0,0.000482021,2.95436e-05,-0.00267754,track,1096391814
0.73009,0.495934,1.99082,-1.0,-0.0813533,-0.036039,0.0311817,track,1096391814
0.836946,-0.83409,-3.06032,1.0,0.00796481,-0.0884086,-0.20358,track,1096391814
1.17391,1.57927,2.99572,-1.0,0.000408521,-0.00148423,-0.0483174,track,1096391814
0.786283,1.43348,-0.257385,1.0,-0.0405567,-0.156328,0.280464,track,1096391814
