eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision,event_id
-0.684381,-2.73641,2.45198,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.14537,,-999.0,0,0,,,1,Event_652450361
-0.817873,0.139023,2.164,1,0.0,0.0,1.04,0.38128,1.7019,1.08008,1.08008,0.0,,-999.0,0,0,,,1,Event_652450361
1.70008,-1.4092,0.5229,1,0.0,0.0,0.783607,0.0,3.07934,1.63493,0.613993,0.0,,-999.0,0,0,,,1,Event_652450361
1.9515,-0.91687,1.55802,-1,0.574706,0.0,1.36164,0.0,1.30068,1.02803,1.02803,0.0,,-999.0,0,0,,,1,Event_652450361
-1.83861,0.454805,1.59931,-1,0.692421,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652450361
-2.00016,2.8043,1.90375,-1,1.17478,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652450361
0.565405,-1.75778,0.972771,-1,6.43715,0.996235,1.87949,0.166698,4.67091,1.76987,0.0,0.0,,-999.0,0,0,,,1,Event_652450361
-0.175753,-1.12742,0.95315,1,6.78002,3.85956,4.30523,0.631284,5.76122,4.67508,1.08614,0.751225,,-999.0,0,0,,,1,Event_652450361
1.28821,2.3676,1.73349,-1,0.0,0.0,1.59886,0.362425,1.90705,1.13871,0.426246,1.08405,,-999.0,0,0,,,1,Event_652524425
-1.56334,-2.43276,2.43452,1,0.0,0.0,1.07101,0.0,1.27837,0.460135,0.460135,0.0,,-999.0,0,0,,,1,Event_652524425
1.51058,-2.1092,2.88801,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
0.650217,-1.68493,2.76606,1,0.615246,0.0,0.673569,0.0,0.461843,0.273163,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
1.17496,0.602713,1.00597,-1,0.0,1.38629,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
-0.252532,0.174077,1.45712,1,2.46283,0.0,0.819623,0.0,0.569093,0.569093,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
-0.436765,2.03238,23.194,-1,17.2571,2.64488,3.4456,0.896171,0.706946,0.706946,0.0,6.10177,,-999.0,0,0,,,1,Event_652524425
0.319691,2.30715,3.90118,1,0.0,0.0,0.827629,0.720395,0.523341,0.523341,0.523341,1.34837,,-999.0,0,0,,,1,Event_652524425
-0.975515,1.16878,3.69493,-1,3.30561,0.0,0.0,1.0,0.0,0.0,0.0,3.77032,,-999.0,0,0,,,1,Event_652524425
3.42265,-1.49798,5.67863,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-2.69417,0.960715,6.32167,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-3.43826,-1.95471,5.19139,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-3.7469,-0.460503,9.64744,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
3.64193,-0.313395,10.0642,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
4.23673,-2.68589,8.76901,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-3.44461,0.528196,7.99509,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
1.53547,1.2779,11.174,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
2.68939,-0.603873,5.66637,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-1.119,2.17182,5.7794,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-2.89342,2.86291,5.69512,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-2.91716,1.89895,8.21757,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-4.06045,1.72787,6.0455,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
1.98431,0.325292,5.75396,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
3.91952,2.72101,6.05469,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
3.36081,1.1097,5.95956,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
0.264226,1.12478,5.79659,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
4.2627,-0.792945,7.789,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-2.61824,-1.17661,61.8651,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-4.35254,-2.50139,3.22148,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-3.71275,-1.19074,3.39451,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
2.88549,-2.47738,6.8464,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
4.88726,2.63185,3.46841,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-4.5504,2.33107,3.47692,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
4.56958,0.792453,3.49159,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
2.93504,1.72205,4.02581,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
4.50865,-0.0669636,4.08988,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-1.88676,-1.72149,4.16563,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
3.98357,-2.10626,4.21098,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-1.75652,1.39948,4.31403,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-3.65398,2.49006,6.73542,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-3.62288,-2.94845,4.6668,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
-2.80579,-1.99456,4.72655,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
3.6542,0.360926,4.75748,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
2.70345,0.291284,16.2499,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
2.19831,2.75456,15.9807,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652524425
1.20372,-2.68461,2.8459,-1,0.0,0.0,1.42166,0.44585,1.4762,1.03717,1.03717,0.0,,-999.0,0,0,,,1,Event_652524425
2.3276,1.11168,1.5801,-1,0.0,0.0,1.48504,0.48334,1.06894,1.06894,0.0,1.0,,-999.0,0,0,,,1,Event_652524425
-0.798471,2.89014,1.12014,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
2.17163,2.06271,1.05562,-1,0.0,0.0,1.01969,0.24644,0.995784,0.995784,0.995784,0.325655,,-999.0,0,0,,,1,Event_652524425
-2.04797,-0.238131,0.934871,-1,0.0,0.0,1.10355,0.0,2.24239,1.35086,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
-2.24788,-0.790001,0.807448,1,0.0,0.0,0.903814,0.153935,2.48992,1.0,1.0,0.453022,,-999.0,0,0,,,1,Event_652524425
-1.88771,0.768841,1.0213,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.07723,,-999.0,0,0,,,1,Event_652524425
0.83786,-0.159218,1.91541,1,0.564586,0.0,0.200034,0.74006,0.726512,0.726512,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
-0.722969,-1.6067,1.28539,1,1.38709,0.0,1.64982,0.0,2.32302,1.41245,0.910573,0.0,,-999.0,0,0,,,1,Event_652524425
-0.822489,-2.32728,0.825945,-1,1.38709,0.0,1.64982,0.0,2.95487,2.06082,2.06082,0.0,,-999.0,0,0,,,1,Event_652524425
-2.0932,2.97502,2.39799,1,0.0,1.53987,0.822881,0.713957,0.58269,0.339573,0.243117,0.928315,,-999.0,0,0,,,1,Event_652524425
-0.358939,-2.19837,1.67629,1,1.50189,1.15307,0.783131,0.412266,0.933488,0.56155,0.0,0.654794,,-999.0,0,0,,,1,Event_652524425
2.08087,-3.02297,3.03365,1,6.91991,0.0,4.31604,0.621183,1.32392,1.08011,0.0,0.0,,-999.0,0,0,,,1,Event_652524425
1.33268,-0.908106,1.43764,-1,0.0,0.0,1.06822,0.0,1.04602,0.749258,0.0,0.0,,-999.0,0,0,,,1,Event_652538562
-2.3878,0.902657,32.1064,1,0.0,0.0,8.09933,0.751818,0.582915,0.442101,0.442101,1.76582,,0.349139,1,0,,,1,Event_652538562
2.06498,-2.10128,2.45096,-1,0.0,0.0,0.760512,0.438044,0.535093,0.31906,0.31906,0.417104,,-999.0,0,0,,,1,Event_652538562
-0.735669,-2.07098,32.2717,-1,0.0,0.513362,0.0,1.0,0.0,0.0,0.0,1.01533,,0.777541,1,0,,,1,Event_652538562
-1.48412,2.51427,0.825972,-1,2.29347,0.604082,1.28948,0.30244,2.33014,1.7589,0.0,0.0,,-999.0,0,0,,,1,Event_652538562
-1.94294,1.43273,6.16268,-1,0.0,0.0,0.882283,0.864938,0.421172,0.421172,0.0,2.69719,,-999.0,0,0,,,1,Event_652538562
1.29091,-1.47631,2.62154,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.78343,,-999.0,0,0,,,1,Event_652538562
0.882754,2.84042,3.78546,1,0.0,2.60519,0.0,1.0,0.0,0.0,0.0,0.415715,,-999.0,0,0,,,1,Event_652538562
-3.98002,-1.67244,6.5207,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.01343,1.02652,3.1127,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-4.54076,0.859646,6.21828,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-0.386406,0.183398,6.24707,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
3.96107,-1.60951,6.25732,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.11031,-1.6112,6.28053,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-2.8533,2.45861,6.43074,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
3.80724,-0.225315,7.65879,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.07502,0.232845,7.96147,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.84994,-2.87182,6.52397,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.81348,-0.778758,6.86971,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.89634,-0.189961,8.03375,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
0.0429939,-2.93131,7.35568,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-1.50691,0.418532,7.80441,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.31672,1.55942,7.43116,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.94142,-2.00525,7.62797,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.80219,1.1284,3.99262,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.9546,1.40512,3.21654,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.24132,-2.92864,3.43133,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-4.83679,2.04621,3.50009,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-2.2944,0.2197,3.51053,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-2.30976,-1.74076,3.54248,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.60968,-0.959312,3.67961,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-4.93158,-1.28752,3.74597,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-2.03267,2.13789,3.787,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-0.624082,-1.48763,6.19391,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.59598,-0.172692,4.09835,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
3.56965,2.38568,4.55179,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.9598,-1.74605,4.76912,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
1.37195,0.892598,4.77748,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.03305,1.29811,4.91751,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.70489,2.20446,5.14563,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
0.175372,-1.35373,5.67368,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
3.96111,-2.57567,5.76139,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-4.50394,3.04604,8.03692,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
3.03777,0.00526628,24.6062,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.95387,2.83383,15.7488,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.07088,-2.45845,15.6018,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.11331,2.48355,14.7389,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.28377,2.16617,13.631,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.93743,-1.27802,12.9194,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-2.98512,3.04261,12.3742,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.93223,1.07472,12.0287,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.42815,-0.974636,10.749,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-0.488225,0.861218,9.1775,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
0.00758472,2.25005,9.05353,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.34076,3.01036,8.04741,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-1.05834,1.99599,8.10974,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-3.02785,-0.571346,8.10983,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.75196,-2.6807,8.57591,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
2.95048,2.03722,8.62032,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
4.22007,0.610506,8.62924,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652538562
-1.54114,0.972389,3.36501,1,0.0,0.0,2.94354,0.0,1.30702,0.894286,0.894286,0.0,,-999.0,0,0,,,1,Event_652538562
-1.64923,-2.52992,0.897318,1,0.0,0.0,0.562425,0.277291,0.700365,0.700365,0.700365,0.268718,,-999.0,0,0,,,1,Event_652538562
-1.81616,-1.25505,2.04379,1,0.0,0.0,0.848472,0.510158,1.61703,0.889103,0.727928,1.6841,,-999.0,0,0,,,1,Event_652538562
-2.23152,3.12748,2.2985,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,-999.0,0,0,,,1,Event_652538562
0.589677,1.26359,1.75077,1,0.0,0.0,0.806371,0.516275,0.528508,0.528508,0.0,0.564072,,-999.0,0,0,,,1,Event_652538562
1.44898,2.20188,1.27501,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652538562
0.806232,1.71882,2.30719,1,0.0,0.0,0.806371,0.586358,0.798889,0.446825,0.352064,1.13247,,-999.0,0,0,,,1,Event_652538562
1.50383,-3.0955,3.69645,-1,0.0,0.0,0.417454,0.86481,0.999715,0.999715,0.999715,0.659659,,-999.0,0,0,,,1,Event_652538562
0.400534,0.00833919,3.42393,-1,0.0,0.58138,0.415165,0.862602,0.602779,0.602779,0.602779,0.204153,,-999.0,0,0,,,1,Event_652538562
1.74633,0.298202,1.15344,1,0.649235,0.0,1.29111,0.144841,1.37436,1.18414,0.0,0.0,,-999.0,0,0,,,1,Event_652538562
-0.6969,-0.629405,1.06362,1,0.0,0.650604,0.642136,0.490569,0.617145,0.617145,0.617145,0.0,,-999.0,0,0,,,1,Event_652538562
1.65349,1.42673,1.66186,1,1.54038,0.0,1.30004,0.0,2.0706,0.985607,0.0,0.0,,-999.0,0,0,,,1,Event_652538562
-1.45836,2.84632,2.29347,-1,0.825972,1.11242,1.28948,0.331101,1.25945,0.648304,0.0,0.372372,,-999.0,0,0,,,1,Event_652538562
1.15444,-0.121666,2.25341,-1,1.99172,0.0,1.06822,0.621019,0.71024,0.555799,0.0,0.974842,,-999.0,0,0,,,1,Event_652538562
0.324049,-1.71518,1.14907,-1,1.99483,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652538562
-0.690816,0.987901,1.00657,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
-1.93457,-1.74001,0.971485,-1,0.544584,0.0,0.666803,0.335332,2.18912,0.757431,0.0,1.10444,,-999.0,0,0,,,1,Event_652595559
0.884061,-1.43206,4.71041,-1,0.601849,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
0.707427,2.40407,0.962858,-1,0.756863,0.0,0.190706,0.0,1.15031,1.15031,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
-0.832054,1.64721,1.51084,1,0.932595,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
-0.049088,1.48886,1.40259,1,1.3946,0.0,0.848242,0.0,0.604368,0.604368,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
-0.960207,-0.343806,5.66352,-1,4.78784,0.0,4.79529,0.201135,1.44902,0.842851,0.842851,0.206743,,-999.0,0,0,,,1,Event_652595559
-0.323876,3.05222,45.3912,1,9.9431,8.89153,4.13407,0.871315,1.08197,0.68405,0.319471,7.32592,,-0.0944158,1,0,,,1,Event_652595559
1.929,-2.59947,3.69552,1,0.0,0.0,0.897716,0.682563,0.566478,0.566478,0.566478,1.21806,,-999.0,0,0,,,1,Event_652595559
2.09752,-0.702165,3.43523,-1,0.0,0.842607,0.719465,0.799927,2.06666,1.0334,0.0,1.0,,-999.0,0,0,,,1,Event_652595559
-2.04172,0.321721,66.2005,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
2.30426,-1.50157,8.30046,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-4.15085,-2.47565,8.79362,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-3.4315,0.689648,10.0377,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-2.68212,-2.43755,10.7187,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-2.8403,-0.915785,10.7516,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
2.98,1.51634,6.75287,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
0.256689,1.0877,3.20749,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-2.05544,2.01696,3.27169,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
3.86473,-2.44477,3.36258,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
2.99498,-3.05284,3.39267,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
4.16806,-0.386852,3.83489,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
1.1048,1.50378,3.9408,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-2.6367,0.89342,3.96423,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-2.95846,0.0573742,4.32896,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-0.0883189,0.527404,4.78466,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
3.5735,-1.83379,4.81554,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-4.19103,0.997214,5.08678,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
3.95759,0.831221,5.08955,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-3.73334,-0.0897119,5.66766,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-0.810313,2.77188,6.06213,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-2.80719,-1.69041,6.22374,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
4.29701,2.52621,6.34341,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
-3.79504,-1.60418,6.53486,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_652595559
1.40485,-2.22627,4.97107,-1,0.0,0.0,2.0882,0.230612,1.37258,0.56521,0.0,0.411411,,-999.0,0,0,,,1,Event_652595559
1.04619,-2.63809,1.16466,-1,0.0,0.0,2.0882,0.0,3.55888,2.31091,1.24797,0.0,,-999.0,0,0,,,1,Event_652595559
2.20348,-0.278069,1.26785,1,0.0,0.0,0.807273,0.341542,1.07287,0.659027,0.659027,0.556499,,-999.0,0,0,,,1,Event_652595559
-0.761919,-1.93654,4.37571,1,0.0,0.0,2.91621,0.150421,1.60604,0.87369,1.60604,0.284356,,-999.0,0,0,,,1,Event_652595559
-1.81328,2.5995,1.27661,-1,0.0,0.0,0.912706,0.0,0.642425,0.642425,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
1.76844,-0.215213,1.18808,1,0.0,0.0,0.854482,0.435266,1.34153,0.67112,0.67112,1.03398,,-999.0,0,0,,,1,Event_652595559
0.221964,-0.800731,3.45405,1,0.0,0.0,0.823974,0.0,0.890847,0.456852,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
0.72186,0.393562,0.521698,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
2.16138,2.60328,1.56161,1,0.0,0.577915,0.787232,0.417369,0.839267,0.489387,0.489387,0.601211,,-999.0,0,0,,,1,Event_652595559
1.52526,2.25631,1.01484,-1,0.0,0.577915,0.787232,0.477182,0.983992,0.983992,0.0,0.0,,-999.0,0,0,,,1,Event_652595559
1.59751,0.357475,3.83593,1,0.71305,0.0,3.2314,0.277267,1.6251,0.968565,0.656539,0.62345,,-0.818606,0,0,,,1,Event_652595559
-1.73666,-2.97361,0.768285,1,0.780009,0.0,2.46041,0.0,3.63277,2.63357,0.999202,0.0,,-999.0,0,0,,,1,Event_652595559
-0.233168,-2.03318,2.45642,1,0.0,1.15326,0.0,1.0,0.0,0.0,0.0,1.21473,,-999.0,0,0,,,1,Event_652595559
2.02846,1.22295,2.13997,-1,0.507402,0.878936,1.57995,0.379964,1.41772,0.745605,1.30649,0.252365,,-999.0,0,0,,,1,Event_652595559
-1.22358,2.63879,2.41341,1,0.0,0.0,0.856396,0.0,0.793381,0.53848,0.0,0.0,,-999.0,0,0,,,1,Event_652616753
2.15722,1.98833,0.588872,-1,0.0,0.0,1.25714,0.0,2.7195,2.04433,0.675177,0.0,,-999.0,0,0,,,1,Event_652616753
-0.456953,2.46124,1.63535,-1,0.0,0.0,1.81876,0.0,1.71031,1.16312,0.0,0.0,,-999.0,0,0,,,1,Event_652616753
-1.9325,-1.32358,1.52939,-1,0.0,0.0,0.985856,0.379383,1.10831,0.662988,0.662988,0.67751,,-999.0,0,0,,,1,Event_652616753
-1.32181,-1.40324,0.890083,-1,1.01532,0.0,0.890668,0.0,0.943769,0.943769,0.0,0.0,,-999.0,0,0,,,1,Event_652616753
-1.00541,-2.84766,1.63795,1,0.0,1.02305,0.0,1.0,0.0,0.0,0.0,1.0,,-999.0,0,0,,,1,Event_652616753
